ID,NAME,LEVEL,ICON,CHAT_LINK
17015,Berserker's Privateer Pants,80,https://render.guildwars2.com/file/DDC5DC137A135FBA1E080C042C020831C9B6DEB0/61055.png,[&AgF3QgAA]
17016,Penetrating Privateer Pants,45,https://render.guildwars2.com/file/DDC5DC137A135FBA1E080C042C020831C9B6DEB0/61055.png,[&AgF4QgAA]
17017,Rabid Reinforced Scale Legs,55,https://render.guildwars2.com/file/CE2E65CBB56F1CC37E6FC2F094612DF60E76E915/61070.png,[&AgF5QgAA]
17019,Berserker's Cabalist Coat,80,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgF7QgAA]
17020,Berserker's Privateer Pants,70,https://render.guildwars2.com/file/DDC5DC137A135FBA1E080C042C020831C9B6DEB0/61055.png,[&AgF8QgAA]
17021,Rabid Reinforced Scale Legs,80,https://render.guildwars2.com/file/CE2E65CBB56F1CC37E6FC2F094612DF60E76E915/61070.png,[&AgF9QgAA]
17022,Penetrating Privateer Shoulders,45,https://render.guildwars2.com/file/F2F777D2A57EF6FC1E125BF3DF1F92F24C9DB2C4/61038.png,[&AgF+QgAA]
17023,Berserker's Cabalist Gloves,80,https://render.guildwars2.com/file/260B7D54F135DE4B1A05E4F105EF51FDD1F09446/61079.png,[&AgF/QgAA]
17024,Rabid Reinforced Scale Pauldrons,80,https://render.guildwars2.com/file/D964F8E215690405F4389E259BBD027FE6084632/61080.png,[&AgGAQgAA]
17025,Berserker's Privateer Shoulders,80,https://render.guildwars2.com/file/F2F777D2A57EF6FC1E125BF3DF1F92F24C9DB2C4/61038.png,[&AgGBQgAA]
17026,Rabid Reinforced Scale Pauldrons,55,https://render.guildwars2.com/file/D964F8E215690405F4389E259BBD027FE6084632/61080.png,[&AgGCQgAA]
17027,Carrion Privateer Boots,65,https://render.guildwars2.com/file/AE01341F9C5DC77201C50D2E220D52AC96FCEDFF/61041.png,[&AgGDQgAA]
17028,Berserker's Privateer Shoulders,70,https://render.guildwars2.com/file/F2F777D2A57EF6FC1E125BF3DF1F92F24C9DB2C4/61038.png,[&AgGEQgAA]
17030,Rabid Privateer Boots,55,https://render.guildwars2.com/file/AE01341F9C5DC77201C50D2E220D52AC96FCEDFF/61041.png,[&AgGGQgAA]
17031,Penetrating Reinforced Scale Boots,45,https://render.guildwars2.com/file/17C9516D0F0B2EBA616ED794C00F59411E931702/61014.png,[&AgGHQgAA]
17032,Berserker's Reinforced Scale Boots,70,https://render.guildwars2.com/file/17C9516D0F0B2EBA616ED794C00F59411E931702/61014.png,[&AgGIQgAA]
17033,Carrion Privateer Coat,65,https://render.guildwars2.com/file/9E384E500AE801DE793FFB0149BE330BDA542C58/61024.png,[&AgGJQgAA]
17034,Berserker's Reinforced Scale Boots,80,https://render.guildwars2.com/file/17C9516D0F0B2EBA616ED794C00F59411E931702/61014.png,[&AgGKQgAA]
17036,Rabid Privateer Boots,80,https://render.guildwars2.com/file/AE01341F9C5DC77201C50D2E220D52AC96FCEDFF/61041.png,[&AgGMQgAA]
17037,Berserker's Cabalist Hood,80,https://render.guildwars2.com/file/16E5686EC33001A0D77FF5D4320EFBCA39130826/61411.png,[&AgGNQgAA]
17038,Rabid Privateer Coat,80,https://render.guildwars2.com/file/9E384E500AE801DE793FFB0149BE330BDA542C58/61024.png,[&AgGOQgAA]
17039,Rabid Privateer Coat,55,https://render.guildwars2.com/file/9E384E500AE801DE793FFB0149BE330BDA542C58/61024.png,[&AgGPQgAA]
17040,Berserker's Reinforced Scale Coat,70,https://render.guildwars2.com/file/19F90C0019AF1F763A972B2C01FF424CA63D049C/61048.png,[&AgGQQgAA]
17041,Berserker's Reinforced Scale Coat,80,https://render.guildwars2.com/file/19F90C0019AF1F763A972B2C01FF424CA63D049C/61048.png,[&AgGRQgAA]
17042,Carrion Privateer Gloves,65,https://render.guildwars2.com/file/16670E161F58E8F86BE60ED3F83AA1D6C7210945/61045.png,[&AgGSQgAA]
17044,Penetrating Reinforced Scale Coat,45,https://render.guildwars2.com/file/19F90C0019AF1F763A972B2C01FF424CA63D049C/61048.png,[&AgGUQgAA]
17045,Berserker's Cabalist Legs,80,https://render.guildwars2.com/file/07E903CB9C9437E57770EF42D3484BF1B3740757/61090.png,[&AgGVQgAA]
17046,Berserker's Cabalist Shoulders,80,https://render.guildwars2.com/file/647347660A570B201E410B97F8970243EEC91628/414916.png,[&AgGWQgAA]
17047,Berserker's Reinforced Scale Gauntlets,80,https://render.guildwars2.com/file/A13610BD05B1ABA9A804C7C8789F04F8BD51BEE8/61057.png,[&AgGXQgAA]
17048,Carrion Privateer Hat,65,https://render.guildwars2.com/file/746AA96A7C3E3136087451094F7D4DC403B526E7/61020.png,[&AgGYQgAA]
17049,Rabid Privateer Gloves,55,https://render.guildwars2.com/file/16670E161F58E8F86BE60ED3F83AA1D6C7210945/61045.png,[&AgGZQgAA]
17050,Rabid Privateer Gloves,80,https://render.guildwars2.com/file/16670E161F58E8F86BE60ED3F83AA1D6C7210945/61045.png,[&AgGaQgAA]
17051,Penetrating Reinforced Scale Gauntlets,45,https://render.guildwars2.com/file/A13610BD05B1ABA9A804C7C8789F04F8BD51BEE8/61057.png,[&AgGbQgAA]
17052,Berserker's Reinforced Scale Gauntlets,70,https://render.guildwars2.com/file/A13610BD05B1ABA9A804C7C8789F04F8BD51BEE8/61057.png,[&AgGcQgAA]
17054,Rabid Privateer Hat,80,https://render.guildwars2.com/file/746AA96A7C3E3136087451094F7D4DC403B526E7/61020.png,[&AgGeQgAA]
17055,Berserker's Privateer Boots,80,https://render.guildwars2.com/file/AE01341F9C5DC77201C50D2E220D52AC96FCEDFF/61041.png,[&AgGfQgAA]
17056,Berserker's Reinforced Scale Helm,70,https://render.guildwars2.com/file/6F30FEDA2B1405EEB10426E1200522E29D7C3ECB/61064.png,[&AgGgQgAA]
17057,Penetrating Reinforced Scale Helm,45,https://render.guildwars2.com/file/6F30FEDA2B1405EEB10426E1200522E29D7C3ECB/61064.png,[&AgGhQgAA]
17058,Rabid Privateer Hat,55,https://render.guildwars2.com/file/746AA96A7C3E3136087451094F7D4DC403B526E7/61020.png,[&AgGiQgAA]
17060,Carrion Privateer Pants,65,https://render.guildwars2.com/file/DDC5DC137A135FBA1E080C042C020831C9B6DEB0/61055.png,[&AgGkQgAA]
17061,Berserker's Reinforced Scale Helm,78,https://render.guildwars2.com/file/6F30FEDA2B1405EEB10426E1200522E29D7C3ECB/61064.png,[&AgGlQgAA]
17062,Rabid Privateer Pants,55,https://render.guildwars2.com/file/DDC5DC137A135FBA1E080C042C020831C9B6DEB0/61055.png,[&AgGmQgAA]
17063,Berserker's Privateer Coat,80,https://render.guildwars2.com/file/9E384E500AE801DE793FFB0149BE330BDA542C58/61024.png,[&AgGnQgAA]
17064,Berserker's Reinforced Scale Legs,70,https://render.guildwars2.com/file/CE2E65CBB56F1CC37E6FC2F094612DF60E76E915/61070.png,[&AgGoQgAA]
17065,Penetrating Reinforced Scale Legs,45,https://render.guildwars2.com/file/CE2E65CBB56F1CC37E6FC2F094612DF60E76E915/61070.png,[&AgGpQgAA]
17066,Berserker's Reinforced Scale Legs,80,https://render.guildwars2.com/file/CE2E65CBB56F1CC37E6FC2F094612DF60E76E915/61070.png,[&AgGqQgAA]
17068,Carrion Privateer Shoulders,65,https://render.guildwars2.com/file/F2F777D2A57EF6FC1E125BF3DF1F92F24C9DB2C4/61038.png,[&AgGsQgAA]
17069,Rabid Privateer Pants,80,https://render.guildwars2.com/file/DDC5DC137A135FBA1E080C042C020831C9B6DEB0/61055.png,[&AgGtQgAA]
17070,Berserker's Reinforced Scale Pauldrons,80,https://render.guildwars2.com/file/D964F8E215690405F4389E259BBD027FE6084632/61080.png,[&AgGuQgAA]
17071,Carrion Reinforced Scale Boots,65,https://render.guildwars2.com/file/17C9516D0F0B2EBA616ED794C00F59411E931702/61014.png,[&AgGvQgAA]
17073,Penetrating Reinforced Scale Pauldrons,45,https://render.guildwars2.com/file/D964F8E215690405F4389E259BBD027FE6084632/61080.png,[&AgGxQgAA]
17074,Berserker's Reinforced Scale Pauldrons,70,https://render.guildwars2.com/file/D964F8E215690405F4389E259BBD027FE6084632/61080.png,[&AgGyQgAA]
17075,Rabid Privateer Shoulders,80,https://render.guildwars2.com/file/F2F777D2A57EF6FC1E125BF3DF1F92F24C9DB2C4/61038.png,[&AgGzQgAA]
17076,Rabid Privateer Shoulders,55,https://render.guildwars2.com/file/F2F777D2A57EF6FC1E125BF3DF1F92F24C9DB2C4/61038.png,[&AgG0QgAA]
17077,Berserker's Privateer Gloves,80,https://render.guildwars2.com/file/16670E161F58E8F86BE60ED3F83AA1D6C7210945/61045.png,[&AgG1QgAA]
17078,Carrion Reinforced Scale Coat,65,https://render.guildwars2.com/file/19F90C0019AF1F763A972B2C01FF424CA63D049C/61048.png,[&AgG2QgAA]
17079,Berserker's Privateer Hat,80,https://render.guildwars2.com/file/746AA96A7C3E3136087451094F7D4DC403B526E7/61020.png,[&AgG3QgAA]
17080,Penetrating Cabalist Boots,45,https://render.guildwars2.com/file/D83BD57C170413EC3E5C9CF612CEDE22A606ABDE/61036.png,[&AgG4QgAA]
17081,Rabid Cabalist Boots,80,https://render.guildwars2.com/file/D83BD57C170413EC3E5C9CF612CEDE22A606ABDE/61036.png,[&AgG5QgAA]
17083,Berserker's Cabalist Boots,70,https://render.guildwars2.com/file/D83BD57C170413EC3E5C9CF612CEDE22A606ABDE/61036.png,[&AgG7QgAA]
17084,Rabid Cabalist Boots,55,https://render.guildwars2.com/file/D83BD57C170413EC3E5C9CF612CEDE22A606ABDE/61036.png,[&AgG8QgAA]
17085,Berserker's Cabalist Boots,80,https://render.guildwars2.com/file/D83BD57C170413EC3E5C9CF612CEDE22A606ABDE/61036.png,[&AgG9QgAA]
17086,Berserker's Privateer Pants,80,https://render.guildwars2.com/file/DDC5DC137A135FBA1E080C042C020831C9B6DEB0/61055.png,[&AgG+QgAA]
17087,Berserker's Cabalist Coat,70,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgG/QgAA]
17088,Rabid Cabalist Coat,80,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgHAQgAA]
17089,Berserker's Cabalist Coat,80,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgHBQgAA]
17091,Rabid Cabalist Coat,55,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgHDQgAA]
17092,Carrion Reinforced Scale Gauntlets,65,https://render.guildwars2.com/file/A13610BD05B1ABA9A804C7C8789F04F8BD51BEE8/61057.png,[&AgHEQgAA]
17093,Penetrating Cabalist Coat,45,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgHFQgAA]
17094,Berserker's Privateer Shoulders,80,https://render.guildwars2.com/file/F2F777D2A57EF6FC1E125BF3DF1F92F24C9DB2C4/61038.png,[&AgHGQgAA]
17095,Berserker's Cabalist Gloves,70,https://render.guildwars2.com/file/260B7D54F135DE4B1A05E4F105EF51FDD1F09446/61079.png,[&AgHHQgAA]
17097,Rabid Cabalist Gloves,80,https://render.guildwars2.com/file/260B7D54F135DE4B1A05E4F105EF51FDD1F09446/61079.png,[&AgHJQgAA]
17098,Berserker's Cabalist Gloves,80,https://render.guildwars2.com/file/260B7D54F135DE4B1A05E4F105EF51FDD1F09446/61079.png,[&AgHKQgAA]
17099,Carrion Reinforced Scale Helm,65,https://render.guildwars2.com/file/6F30FEDA2B1405EEB10426E1200522E29D7C3ECB/61064.png,[&AgHLQgAA]
17100,Rabid Cabalist Gloves,55,https://render.guildwars2.com/file/260B7D54F135DE4B1A05E4F105EF51FDD1F09446/61079.png,[&AgHMQgAA]
17101,Penetrating Cabalist Gloves,45,https://render.guildwars2.com/file/260B7D54F135DE4B1A05E4F105EF51FDD1F09446/61079.png,[&AgHNQgAA]
17102,Rabid Cabalist Hood,55,https://render.guildwars2.com/file/16E5686EC33001A0D77FF5D4320EFBCA39130826/61411.png,[&AgHOQgAA]
17104,Carrion Reinforced Scale Legs,65,https://render.guildwars2.com/file/CE2E65CBB56F1CC37E6FC2F094612DF60E76E915/61070.png,[&AgHQQgAA]
17105,Berserker's Cabalist Hood,78,https://render.guildwars2.com/file/16E5686EC33001A0D77FF5D4320EFBCA39130826/61411.png,[&AgHRQgAA]
17106,Rabid Cabalist Hood,80,https://render.guildwars2.com/file/16E5686EC33001A0D77FF5D4320EFBCA39130826/61411.png,[&AgHSQgAA]
17107,Penetrating Cabalist Hood,45,https://render.guildwars2.com/file/16E5686EC33001A0D77FF5D4320EFBCA39130826/61411.png,[&AgHTQgAA]
17108,Berserker's Cabalist Hood,70,https://render.guildwars2.com/file/16E5686EC33001A0D77FF5D4320EFBCA39130826/61411.png,[&AgHUQgAA]
17109,Berserker's Cabalist Legs,80,https://render.guildwars2.com/file/07E903CB9C9437E57770EF42D3484BF1B3740757/61090.png,[&AgHVQgAA]
17110,Rabid Cabalist Legs,55,https://render.guildwars2.com/file/07E903CB9C9437E57770EF42D3484BF1B3740757/61090.png,[&AgHWQgAA]
17111,Berserker's Cabalist Legs,70,https://render.guildwars2.com/file/07E903CB9C9437E57770EF42D3484BF1B3740757/61090.png,[&AgHXQgAA]
17112,Rabid Cabalist Legs,80,https://render.guildwars2.com/file/07E903CB9C9437E57770EF42D3484BF1B3740757/61090.png,[&AgHYQgAA]
17113,Carrion Reinforced Scale Pauldrons,65,https://render.guildwars2.com/file/D964F8E215690405F4389E259BBD027FE6084632/61080.png,[&AgHZQgAA]
17115,Penetrating Cabalist Legs,45,https://render.guildwars2.com/file/07E903CB9C9437E57770EF42D3484BF1B3740757/61090.png,[&AgHbQgAA]
17117,Rabid Cabalist Shoulders,80,https://render.guildwars2.com/file/647347660A570B201E410B97F8970243EEC91628/414916.png,[&AgHdQgAA]
17118,Berserker's Cabalist Shoulders,80,https://render.guildwars2.com/file/647347660A570B201E410B97F8970243EEC91628/414916.png,[&AgHeQgAA]
17119,Rabid Cabalist Shoulders,55,https://render.guildwars2.com/file/647347660A570B201E410B97F8970243EEC91628/414916.png,[&AgHfQgAA]
17120,Penetrating Cabalist Shoulders,45,https://render.guildwars2.com/file/647347660A570B201E410B97F8970243EEC91628/414916.png,[&AgHgQgAA]
17121,Berserker's Cabalist Shoulders,70,https://render.guildwars2.com/file/647347660A570B201E410B97F8970243EEC91628/414916.png,[&AgHhQgAA]
17132,Rejuvenating Privateer Shoulders,35,https://render.guildwars2.com/file/F2F777D2A57EF6FC1E125BF3DF1F92F24C9DB2C4/61038.png,[&AgHsQgAA]
17134,Rejuvenating Privateer Boots,35,https://render.guildwars2.com/file/AE01341F9C5DC77201C50D2E220D52AC96FCEDFF/61041.png,[&AgHuQgAA]
17145,Rejuvenating Privateer Coat,35,https://render.guildwars2.com/file/9E384E500AE801DE793FFB0149BE330BDA542C58/61024.png,[&AgH5QgAA]
17157,Rejuvenating Privateer Gloves,35,https://render.guildwars2.com/file/16670E161F58E8F86BE60ED3F83AA1D6C7210945/61045.png,[&AgEFQwAA]
17164,Rejuvenating Privateer Hat,30,https://render.guildwars2.com/file/746AA96A7C3E3136087451094F7D4DC403B526E7/61020.png,[&AgEMQwAA]
17174,Rejuvenating Privateer Pants,35,https://render.guildwars2.com/file/DDC5DC137A135FBA1E080C042C020831C9B6DEB0/61055.png,[&AgEWQwAA]
17181,Rejuvenating Cabalist Shoulders,35,https://render.guildwars2.com/file/647347660A570B201E410B97F8970243EEC91628/414916.png,[&AgEdQwAA]
17195,Rejuvenating Cabalist Boots,35,https://render.guildwars2.com/file/D83BD57C170413EC3E5C9CF612CEDE22A606ABDE/61036.png,[&AgErQwAA]
17205,Rejuvenating Cabalist Coat,35,https://render.guildwars2.com/file/73CEB0F9515E0627321A15DA1CA4A6F3F51A4CE6/61019.png,[&AgE1QwAA]
17210,Rejuvenating Cabalist Gloves,35,https://render.guildwars2.com/file/260B7D54F135DE4B1A05E4F105EF51FDD1F09446/61079.png,[&AgE6QwAA]
17223,Rejuvenating Cabalist Hood,30,https://render.guildwars2.com/file/16E5686EC33001A0D77FF5D4320EFBCA39130826/61411.png,[&AgFHQwAA]
17230,Rejuvenating Cabalist Legs,35,https://render.guildwars2.com/file/07E903CB9C9437E57770EF42D3484BF1B3740757/61090.png,[&AgFOQwAA]
17241,Rejuvenating Reinforced Scale Pauldrons,35,https://render.guildwars2.com/file/D964F8E215690405F4389E259BBD027FE6084632/61080.png,[&AgFZQwAA]
17244,Rejuvenating Reinforced Scale Boots,35,https://render.guildwars2.com/file/17C9516D0F0B2EBA616ED794C00F59411E931702/61014.png,[&AgFcQwAA]
17254,Rejuvenating Reinforced Scale Coat,35,https://render.guildwars2.com/file/19F90C0019AF1F763A972B2C01FF424CA63D049C/61048.png,[&AgFmQwAA]
17262,Rejuvenating Reinforced Scale Gauntlets,35,https://render.guildwars2.com/file/A13610BD05B1ABA9A804C7C8789F04F8BD51BEE8/61057.png,[&AgFuQwAA]
17270,Manifesto of the Moletariate,0,https://render.guildwars2.com/file/AA0D08533C2AEB05C009ABF8E01FA10EF367EEED/434289.png,[&AgF2QwAA]
17271,Rejuvenating Reinforced Scale Helm,30,https://render.guildwars2.com/file/6F30FEDA2B1405EEB10426E1200522E29D7C3ECB/61064.png,[&AgF3QwAA]
17272,Shard of Zhaitan,0,https://render.guildwars2.com/file/6AA32D1B30B9FCA46C0BC84830E9C2B20152B479/434290.png,[&AgF4QwAA]
17273,Deadly Bloom,0,https://render.guildwars2.com/file/52C1092DBD526353AB20AD1CBBC0E2CF215346F6/434291.png,[&AgF5QwAA]
17274,Seal of Beetletun,0,https://render.guildwars2.com/file/CB2320EB1BF75B357C66D10F3E0B023E0D27183A/434292.png,[&AgF6QwAA]
17275,Flame Legion Charr Carving,0,https://render.guildwars2.com/file/C3D0BDD0734EF89445C002F8F65B7149AF055BA8/434293.png,[&AgF7QwAA]
17276,Knowledge Crystal,0,https://render.guildwars2.com/file/7EBF5C30800805453737DD72E80E08D00769BB30/434294.png,[&AgF8QwAA]
17278,Rejuvenating Reinforced Scale Legs,35,https://render.guildwars2.com/file/CE2E65CBB56F1CC37E6FC2F094612DF60E76E915/61070.png,[&AgF+QwAA]
17316,Molten Axe,80,https://render.guildwars2.com/file/3E1B370819B902691C41B8E11D5C6426A11972D3/455673.png,[&AgGkQwAA]
17317,Molten Longbow,80,https://render.guildwars2.com/file/0451EBB35DB454967FC200B5040376C44690D99D/455681.png,[&AgGlQwAA]
17318,Molten Short Bow,80,https://render.guildwars2.com/file/010CFAF514283EED1CF0735FDB047F6A6C096FE8/455687.png,[&AgGmQwAA]
17319,Molten Dagger,80,https://render.guildwars2.com/file/ACEF63CBA0C602083A60141403947309BE80F5F0/455698.png,[&AgGnQwAA]
17320,Molten Focus,80,https://render.guildwars2.com/file/E05293D8DBAE3E253055A9AC572859E428AC01E4/455706.png,[&AgGoQwAA]
17321,Molten Greatsword,80,https://render.guildwars2.com/file/451A5376B7EA460C7CF1056AAFFE5B2E6B9DF33D/455710.png,[&AgGpQwAA]
17322,Molten Hammer,80,https://render.guildwars2.com/file/C5C3A0A63416C4697FDB5B99FF6F28E29075C5B7/455719.png,[&AgGqQwAA]
17323,Molten Harpoon,80,https://render.guildwars2.com/file/C6033F33317DD872F7DEDD05D065D6204FB5B40A/455720.png,[&AgGrQwAA]
17324,Molten Mace,80,https://render.guildwars2.com/file/F2C696B009C65A3127DCE320A4917863E5585D40/455726.png,[&AgGsQwAA]
17325,Molten Pistol,80,https://render.guildwars2.com/file/53AAC3CDECA54C7D3B7B0A445169409A6A6C0BCF/455734.png,[&AgGtQwAA]
17326,Molten Rifle,80,https://render.guildwars2.com/file/6D45AA53E112932723FE4CDF1646F36CE2CBCE5C/455739.png,[&AgGuQwAA]
17327,Molten Scepter,80,https://render.guildwars2.com/file/794238CAF1C031F735E13A9744FCD56705E72CC1/455746.png,[&AgGvQwAA]
17328,Molten Shield,80,https://render.guildwars2.com/file/9E58F45F02C76F2FE6153290E3CB03B4A0EBAE03/455750.png,[&AgGwQwAA]
17329,Molten Speargun,80,https://render.guildwars2.com/file/C55A7C26A9190256EE4E1D59E0B8B71FE2D61D1A/455757.png,[&AgGxQwAA]
17330,Molten Staff,80,https://render.guildwars2.com/file/0FA6D4EA19B5B55F6172552D12D909A87E400992/455762.png,[&AgGyQwAA]
17331,Molten Sword,80,https://render.guildwars2.com/file/677E05786A23D40E1141A56F03BB462FCDC01213/455765.png,[&AgGzQwAA]
17332,Molten Torch,80,https://render.guildwars2.com/file/3A77B50E3591904E0345E66904194622A00CC0B6/455770.png,[&AgG0QwAA]
17333,Molten Trident,80,https://render.guildwars2.com/file/DF6A09AC34AF6978B7D128551AA36C5499634CFA/455775.png,[&AgG1QwAA]
17334,Molten Warhorn,80,https://render.guildwars2.com/file/FF780B7A2934A4C3A716B8A69EA6B32AC3631677/455781.png,[&AgG2QwAA]
17335,Flame Legion Boots,80,https://render.guildwars2.com/file/9E0D2D4BC8F204DD3D25DCA6AB1C9C3739CC3A17/61586.png,[&AgG3QwAA]
17336,Flame Legion Coat,80,https://render.guildwars2.com/file/27555C5B271911561559ECE8F1E8B33012E75A58/61587.png,[&AgG4QwAA]
17337,Flame Legion Gloves,80,https://render.guildwars2.com/file/52549E1A3A677F0B7FB15D2BDB4558A39F0B9FF1/61588.png,[&AgG5QwAA]
17338,Flame Legion Helm,80,https://render.guildwars2.com/file/709A030CA0F96E922C3F4BE30E0CDFB7D84AA21A/61589.png,[&AgG6QwAA]
17339,Flame Legion Leggings,80,https://render.guildwars2.com/file/24097B175F0A5319E4B305481D3E311ACFCC2136/61590.png,[&AgG7QwAA]
17340,Flame Legion Shoulders,80,https://render.guildwars2.com/file/5FF158730A271820FE3CBDB4067717989070273F/61591.png,[&AgG8QwAA]
17341,Flame Legion Shoes,80,https://render.guildwars2.com/file/B34D360D6EE798C1031417C6FF4514ECC9D34A4B/61490.png,[&AgG9QwAA]
17342,Flame Legion Vestments,80,https://render.guildwars2.com/file/0CFEDAB873789E91A30257CB0FACD20E0ECD91CB/61491.png,[&AgG+QwAA]
17343,Flame Legion Wraps,80,https://render.guildwars2.com/file/17642A791FEC340E13F2B8BAF93DDBE619E303A4/61492.png,[&AgG/QwAA]
17344,Flame Legion Mask,80,https://render.guildwars2.com/file/414502B004E8F863D54880ADE21658B970460119/61493.png,[&AgHAQwAA]
17345,Flame Legion Pants,80,https://render.guildwars2.com/file/F8C93BB06B0F2CDA6E4860E3EC2D03B84AA3D7B1/61494.png,[&AgHBQwAA]
17346,Flame Legion Epaulets,80,https://render.guildwars2.com/file/5DF6DE05EAC501DD4D0CE5D15EB923730171E53A/61495.png,[&AgHCQwAA]
17347,Flame Legion Greaves,80,https://render.guildwars2.com/file/49010C7BA06B9D6CA5499F084ED402D21AE8B15B/61538.png,[&AgHDQwAA]
17348,Flame Legion Breastplate,80,https://render.guildwars2.com/file/D02D186E147DC0149BC97760D0A20F1BD0999B01/61539.png,[&AgHEQwAA]
17349,Flame Legion Gauntlets,80,https://render.guildwars2.com/file/959CF0700F49EC08C5532F5530461AAEBF36289B/61540.png,[&AgHFQwAA]
17350,Flame Legion Helm,80,https://render.guildwars2.com/file/06C27CEEC9DFEC06E492C6C64D92FD5CD3730B96/61541.png,[&AgHGQwAA]
17351,Flame Legion Legguards,80,https://render.guildwars2.com/file/4B959630DE0F2F71E612B9BB6C340C639B047204/61542.png,[&AgHHQwAA]
17352,Flame Legion Pauldrons,80,https://render.guildwars2.com/file/97F74520931805F36880246D517E97E105D2E132/61543.png,[&AgHIQwAA]
17353,Nightmare Axe,80,https://render.guildwars2.com/file/A94FECED32192CA9E6F402119BAA380975392C22/455675.png,[&AgHJQwAA]
17354,Nightmare Longbow,80,https://render.guildwars2.com/file/CE3777D0115E2A6D683C570359B758DD28E8E6EF/455680.png,[&AgHKQwAA]
17355,Nightmare Short Bow,80,https://render.guildwars2.com/file/679D44019ECED8B71765A61BA0E6D16CA238FBAE/455689.png,[&AgHLQwAA]
17356,Nightmare Dagger,80,https://render.guildwars2.com/file/2CFF660E6CCC17A1057D5A6A684270C760411069/455700.png,[&AgHMQwAA]
17357,Nightmare Focus,80,https://render.guildwars2.com/file/76F47DEC044145F672447B5D6B11D87ABCDDFA03/455707.png,[&AgHNQwAA]
17358,Nightmare Greatsword,80,https://render.guildwars2.com/file/15199EE341CE451A04CF10B6DA020F1B07FED255/643210.png,[&AgHOQwAA]
17359,Nightmare Hammer,80,https://render.guildwars2.com/file/FD5CBA19BFEE71F87D1B3A08AD01B8170A6E2907/455717.png,[&AgHPQwAA]
17360,Nightmare Harpoon,80,https://render.guildwars2.com/file/05BE3230B2035E66799A2CBC2FCF5C3903BAABC9/780028.png,[&AgHQQwAA]
17361,Nightmare Mace,80,https://render.guildwars2.com/file/68E9726566AA0A4A72A1A730AFAE09062D90D9FC/455729.png,[&AgHRQwAA]
17362,Nightmare Pistol,80,https://render.guildwars2.com/file/C3160528583C5CD14805C0F9EB0A93255C76FBF2/455731.png,[&AgHSQwAA]
17363,Nightmare Rifle,80,https://render.guildwars2.com/file/0F75F8BA5E042257B6261641943C6970D14ADB5C/455737.png,[&AgHTQwAA]
17364,Nightmare Scepter,80,https://render.guildwars2.com/file/D37892A0CB73CBE72F5103D80C97A676C7BCDEA8/455743.png,[&AgHUQwAA]
